Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
12,10,"Diverse, Engaging, Relatable, Finally Reality TV Gets It Right!",jodiedwards-22678,n/a,16/08/2025,"A show like Secrets & Sisterhood: The Sozahdahs has been long overdue. Diversity of thought, religion, culture and sensuality will be hard for small minds to grasp. Shakur, your vision brought this to life and we need more people in the world like you who are willing to pull back the curtain on topics like the ones covered in this show. The creative direction towards a soft introduction to starting a conversation that many shy away from was noted and appreciated!That to me is what reality tv should be, truth is many of us are and have experienced scrutiny, judgement, disappointment, rejection, happiness, love, fear, and second chances. The realness during the interviews paired with strategic storytelling for the plot was tasteful. It's hard sharing family moments, secrets and even wins with the world, especially the internet. Nothing felt exploited just for the views. As a Creative Director I notice those things and it really set a strong backbone for this show. Kudos to the team!I can't wait for season 2,3,4,5,6+. I see so much more waiting to be told, like being able to see the sisters blossom (even more) and step fully into their perspective roles as thought leaders mixed with their unique style. As they continue to inspire the world with their individual passions, beliefs and talent I know many will come to see SSTS as more than just a show but an invitation to unapologetically be yourself in a world that's constantly telling you who you should be.Blessings to the talent, production crew, family & supporters. Let's lift them up, there's an opportunity for us to amplify whats just getting started here.Much love,
Jodi-Kay Edwards.",False
13,1,"Highly offensive. Missed opportunity. Horrible ""acting"".",laylaverone,n/a,16/08/2025,"I was excited to see a show were Muslim women act modern and not super conservation. I am an American who reverted to Islam late in life and there are so many struggles and beauty in this lifestyle that could be shown.What I found was a vulgar, heartless, cheap, and offensive depiction of Muslim-American women as well as Afghan culture.To a westerner who is not educated about Muslim, Persian, Afghani, or Middle Eastern culture the show may seem innocent. To anyone who is aware it is clear that this is an intentional attack on Muslim women.By creating this show these women have shamed and disrespected their mother and late father. The mother is clearly not informed about what kind of content is being shared and edited in when she is not around. That is very obvious. She is not consenting and looks like was manipulated to participate in a show that absolutely disgraces her faith, culture, family, and community.Hopefully there will be legal consequences for their actions. Its not right.Aside from the absolute atrocities in every scene, the show itself is boring and tasteless. They could have made a beautiful production! What a waste.This show broke my heart and made my soul feel what can only be described as ""ick"".",False
14,10,Just wow,jjcavari,n/a,16/08/2025,"The unbreakable bond between the sisters becomes a focal point, highlighting their resilience, love, and unwavering spirit. This portrayal serves as a testament to the strength and depth of their connection, providing viewers with a glimpse into their personal lives and love lives as well as their careers. They are all smart and educated women that are so kind and true and just so real. Everything is so real. I can relate to all their stories on so many different levels. I think that many people can relate to at least one of the many beautiful sisters. I will definitely be waiting for another season. I hope that it comes out soon.",False
15,n/a,So impressed and humbled by this show!,n/a,n/a,16/08/2025,"This show was phenomenal. It took me on a ride. Laughter, tears, sadness, excitement, gut wrenching, euphoria, happiness and overall made me feel so good. I found myself so invested in this family and I genuinely want to see them all win together as a family and individually. I for one am a huge fan now and champion this wonderful family. I wish there was more programming and shows like this that display their heart and soul like they did. So real and so raw. This show taught me a lot as well. My takeaway from watching these women is love and sisterhood and how hard they fight for their love and bond. I'm really impressed Hulu is giving platforms to diverse groups and allowing them to tell their stories so authentically. Great job Hulu!",False
16,1,A Shallow Reality TV Disaster,scykfhgm,n/a,16/08/2025,"A disgusting and repugnant reality show that shamelessly mimics the Kardashian family's style and format. The characters lack any originality, indulging in self-promotion, materialism, and superficial drama. The show's manufactured conflicts and shallow values make it detestable, with no substance or genuine emotion. This cheap knockoff lacks originality and fails to provide any meaningful entertainment. Stay away from this hollow attempt at copying the Kardashians. Save yourself the agony and stay far away from this disgusting and hollow attempt at entertainment. It was one of the most disgusting and repugnant displays of unoriginality I have ever witnessed.",False
17,10,Yesssss,hamletanderik,n/a,16/08/2025,"""Secrets and Sisterhood"" is seriously an amazing TV show that totally rocks! It's all about these ten Afghan American Muslim sisters, They are navigating through their lives. Love loves and careers. They try to balance culture religion and everything else. Finally something relatable to everyone on so many different levels. I watched this show in one sitting. Can't wait for another season to come out. I highly recommend watching this series because it's one of a kind. Definitely worth watching this show. Haven't seen anything like it. This one is going to be hard to be that is for sure. Probably will watch it a second round.",False
18,1,Misrepresenting religion and culture,cyande-01480,n/a,16/08/2025,Hulu has done a filthy job making this show misrepresenting Islamic believes and culture of Afghanistan. This is probably to distract people and stop the rise of Islamic religion in the west which is growing in speed. This misrepresentation will be leading to serious action against hulu and they will suffer serious damages if they doesn't stop this false matrix propaganda. Afghanistan as a nation has culture of preservation and modesty of religion and women and the western media is totally misguiding people about it. This is the worst western matrix can go against Islam and it will not help them in any form.,False
19,1,"Neither entertaining, nor a remotely accurate depiction",lawandmovies,n/a,16/08/2025,"Regrettably, this show fails to deliver any meaningful or enjoyable content, as it resorts to cultural appropriation and perpetuates harmful stereotypes.One of the most concerning aspects of this TV show is its disregard for cultural sensitivity. The creators have superficially incorporated elements of Afghan culture without truly understanding or respecting their historical and cultural significance. These elements are used as mere aesthetics to enhance the entertainment value, rather than being portrayed with the depth they deserve. Such an approach not only lacks respect but also contributes to a cycle of exploitation.Furthermore, ""Secrets & Sisterhood: The Sozahdahs"" offers a shallow and inaccurate portrayal of Islam. The show's depiction of Islamic beliefs, practices, and values is far from authentic, relying instead on clichés and stereotypes to advance the plot. This misrepresentation not only promotes ignorance and prejudice but also undermines the complexity of the religion. It is disheartening to witness such a simplified and misguided portrayal that perpetuates misconceptions about Islam.The most troubling aspect of this TV show is its apparent disregard for authentic representation in favor of online popularity. The creators seem willing to sacrifice authenticity, respect, and accuracy in order to capitalize on the fascination surrounding Afghan culture and Islam. This profit-driven mindset not only lacks integrity but also contributes to the harmful cycle of cultural appropriation and misrepresentation that is regrettably prevalent in the media industry.In conclusion, its a deeply disappointing TV show that engages in troubling cultural appropriation and misrepresentation. The creators prioritize online popularity over respectful and accurate representation of Afghan culture and Islam. As viewers, it is essential that we do not support such exploitative practices. Instead, let us demand and support media that celebrates diversity, fosters understanding, and promotes authentic representation, steering clear of harmful stereotypes and displaying genuine respect for different cultures. To top it off, its neither entertaining, nor fun.",False
20,10,Amazing!!!,leo-47922,n/a,16/08/2025,This is a reality TV show that I recommend to you and all your friends to watch. This show is relatable on so many different levels. I laughed and cried and everyone else that watched with me were going on an emotional roller coaster with me. Haha like wow finally a show that I love and can tell everyone to watch too. I would give this show a higher rating if possible just because it is so refreshing to find ay see something amazing on the screen. A bright and beautiful and smart women who have respect and loyalty and love and compassion for each other and others. Not to mention how much they good they do!,False
21,1,Judgemental sisterhood from hell,caroline_chupaa,n/a,16/08/2025,"I have never seen or met anyone who trash-talks they're sisters or family more than this grown-ass women..Much talk about family, tradition,
Respect and sisterhood yet lacks all of it. Really bad portrait of how women should treat each other, family or not.The amount of hate and jealousy these girls how for each other is sickening. I found it really strange,
Sad and fake how they all seek attention their view on religion, cultural differences and all the judgement and pure meanness they bring out in each other and themselves.Either this is such a staged dumb reality tv-show aiming for some serious hard views from a wannabe Kardashian family or they are seriously in need
For therapy and some deep cleansing or how to speak to people, treat people and behave public and
Behind shut doors.Revolting behavior from women.",False
22,10,A must see!!!!,fiftyfivelogistics,n/a,16/08/2025,This is a new show that I recommend everyone to go and see. It is so relatable on so many different levels. The girls are so real and unfiltered and just living their lives like all of us out here. Hiding certain things because of religion we all do it. I can say that my friends all have the same relatable problems and issues. So many ups and downs but it's so important that they all come together always. The love and respect they have for each other and for their beautiful strong and brave mum. Like wow I was so blown away by this tv show. I can't wait for another season to come out soon.. I will be waiting !,False
23,1,Dumb and dumber...,stronald1,n/a,16/08/2025,"... was a funny movie. This is NOT. Why would anyone even think of making stuff like this? As you can see for yourself, the only people giving this high (10 stars) ratings, are fake raters with only 1 review. After the 10 star ratings it drops down really fast. I can only find that the makers of this show either think that the audience are idiots or they are trying to dumb them down. And both could be true.Don't waste your time, be usefull. Go water the plants. Keep your children away from this. If you want to spend your time with something stupid, find something else. This one is beyond stupidity.So. You're warned.",False
24,10,A Great Representation of What It is Like to Grow Up as a Muslim American in the USA,severinez,n/a,16/08/2025,"I would have to disagree with a lot of the negative comments here. I am a Muslim American who grew up here in the US and have lived a large portion of my life in LA. This show is great because it authentically touches on A LOT of internal conflicts that come with growing up Muslim in America, including dealing with taboo issues like pregnancy before marriage or being in same sex relationship.Like it or not, there are many practices and teachings of Islam that conflict with American practices and traditions. It doesn't mean that either side is right or wrong here. What the show touches on is how the younger generation struggles with reconciling those two different ways of life, and show also does a great job of showcasing the older generation of siblings, who very clearly are rooted in their traditions and devout Muslims. These are real experiences of muslim women in the US, so I don't understand how this could be considered cultural appropriation or misrepresentation, especially when I have had similar experiences.Overall, I thought it was fun, entertaining, and really relatable show. I hope they have a second season!!",False
25,1,"OMG, My jaw is stuck open",neromancer,n/a,16/08/2025,"I do not know where to start. Just be a another reality show but do not bring any of the true Afghani culture and Islam in it. I was compelled to make my own judgement of this show after being brought to it from a YouTube review. I do not want this type of TV at all. So, I cannot review it with a non-bias perspective. Whoever the producer and director is needs to have their creative license reevaluated. They should be ashamed to bring to light such a blatant inaccuracy to pop culture. This is just a a countless example what people will do for money. Not just the actors but also individuals who brought this series to HULU. For the viewers who have any bit of intellectual minds would be disgusted of this trash. Of course there must be a small population of individuals who approve or else this series would never have been made. Those who want to watch will watch and others will not watch.",False
